frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster,frames,missing,duplicate,time_steps,duration,dim,thing_class,n_bbox,n_keypoints,n_mask,version,inf_time
frame534__s192106,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s192106_rank534.jpg,processed_rep87__cam26_s192106_rank534.jpg,TRUE,rep87,cam26,192106,534,0.9983003735542296,710.02349853515625,0.8983579874038696,0.02274147607386112,660.7100830078125,18.391693115234375,1.6287474632263184,640.984619140625,27.138362884521484,0.05911016464233398,666.8724954462659,14.575591985428051,1100,1000,1000,TRUE,FALSE,-0.7445479353901509,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame535__s192466,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s192466_rank535.jpg,processed_rep87__cam26_s192466_rank535.jpg,TRUE,rep87,cam26,192466,535,0.9980096220970154,709.09979248046875,0.9423611164093018,0.02465764991939068,659.3720703125,19.030885696411133,0.972415566444397,640.7242431640625,27.472198486328125,0.05515213683247566,665.1767279090113,14.9912510936133,1146.5,1000,1000,TRUE,FALSE,-0.4835307912042131,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame536__s192827,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s192827_rank536.jpg,processed_rep87__cam26_s192827_rank536.jpg,TRUE,rep87,cam26,192827,536,0.997421145439148,714.1280517578125,2.209442138671875,0.01915745250880718,663.35400390625,19.352619171142575,0.19629476964473724,641.06298828125,27.924209594726563,0.06207356601953506,669.5106907894736,14.34375,1219,1000,1000,TRUE,FALSE,-0.1479316350137005,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame537__s193187,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s193187_rank537.jpg,processed_rep87__cam26_s193187_rank537.jpg,TRUE,rep87,cam26,193187,537,0.9979366064071656,716.31231689453125,2.431439161300659,0.01983983442187309,663.9810791015625,19.79098129272461,0.4533399641513825,641.55340576171875,27.23078727722168,0.06354960054159164,668.2133676092545,14.471293916023994,1170,1000,1000,TRUE,FALSE,-0.4387514887951244,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame538__s193547,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s193547_rank538.jpg,processed_rep87__cam26_s193547_rank538.jpg,TRUE,rep87,cam26,193547,538,0.9977549910545348,714.94903564453125,2.364971160888672,0.02095403522253036,662.6964111328125,19.276247024536133,1.0208569765090942,640.3023681640625,26.523937225341797,0.06230276077985763,668.83,14.349166666666669,1201,1000,1000,TRUE,FALSE,-0.34621372184441374,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame539__s193908,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s193908_rank539.jpg,processed_rep87__cam26_s193908_rank539.jpg,TRUE,rep87,cam26,193908,539,0.9983067512512208,717.93914794921875,2.3735413551330566,0.02245823852717876,662.132080078125,19.61882781982422,0.16968443989753723,641.0494384765625,27.009666442871097,0.05851456150412559,670.1124794745484,14.408866995073891,1220.5,1000,1000,TRUE,FALSE,-0.3167319501734135,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame540__s194268,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s194268_rank540.jpg,processed_rep87__cam26_s194268_rank540.jpg,TRUE,rep87,cam26,194268,540,0.9984667897224426,718.45391845703125,2.4164485931396484,0.02157498709857464,662.32110595703125,18.58116149902344,0.5825785994529724,641.1153564453125,27.285236358642575,0.05954683944582939,671.2881355932203,13.726502311248074,1254,1000,1000,TRUE,FALSE,-0.27346871589953714,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame541__s194629,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s194629_rank541.jpg,processed_rep87__cam26_s194629_rank541.jpg,TRUE,rep87,cam26,194629,541,0.9979250431060792,727.178955078125,2.3838720321655273,0.02411046996712684,666.21221923828125,18.147371292114254,0.8253929615020752,642.57208251953125,26.63541030883789,0.05536277219653129,672.6954474097331,14.019623233908948,1277,1000,1000,TRUE,FALSE,-0.26852600282923395,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame542__s194989,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s194989_rank542.jpg,processed_rep87__cam26_s194989_rank542.jpg,TRUE,rep87,cam26,194989,542,0.9956990480422974,726.66754150390625,3.684131860733032,0.0144621804356575,674.58056640625,12.307482719421388,0.18961992859840393,639.8558349609375,14.771297454833984,0.02414353936910629,676.1696113074205,9.278445229681978,1418.5,1000,1000,TRUE,FALSE,0.15240468729677203,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame543__s195349,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s195349_rank543.jpg,processed_rep87__cam26_s195349_rank543.jpg,TRUE,rep87,cam26,195349,543,0.995492935180664,757.6690063476564,28.566476821899418,0.04037623852491379,701.54852294921875,9.996233940124512,5.007421493530273,664.1348876953125,6.282184600830078,0.04077814891934395,714.3010610079575,10.782493368700266,1505,1000,1000,TRUE,FALSE,0.30730497189771977,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame544__s195710,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s195710_rank544.jpg,processed_rep87__cam26_s195710_rank544.jpg,TRUE,rep87,cam26,195710,544,0.9966136813163756,755.55303955078125,29.048076629638672,0.0367865040898323,702.365478515625,8.56147575378418,0.418567568063736,665.25787353515625,6.151287078857422,0.0435592271387577,714.4543610547668,10.782961460446248,1473,1000,1000,TRUE,FALSE,0.09115438854950152,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame545__s196070,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s196070_rank545.jpg,processed_rep87__cam26_s196070_rank545.jpg,TRUE,rep87,cam26,196070,545,0.9983510971069336,744.779296875,25.785106658935547,0.02281947433948517,698.78369140625,9.632472038269045,0.7670584321022034,663.9761962890625,7.1474504470825195,0.05209578946232796,707.306990881459,13.422492401215806,1641,1000,1000,TRUE,FALSE,0.47982531632160974,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame546__s196431,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s196431_rank546.jpg,processed_rep87__cam26_s196431_rank546.jpg,TRUE,rep87,cam26,196431,546,0.9975270628929138,734.1385498046875,12.946161270141602,0.731095552444458,691.9761962890625,10.496967315673828,0.5778145790100098,663.45458984375,5.598578929901123,0.04491953924298286,705.598163841808,10.002824858757062,1412.5,1000,1000,TRUE,FALSE,-0.252485635748879,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame547__s196791,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s196791_rank547.jpg,processed_rep87__cam26_s196791_rank547.jpg,TRUE,rep87,cam26,196791,547,0.995193898677826,737.7318115234375,16.234914779663086,0.328106552362442,697.7525634765625,10.068799018859863,0.4565845131874085,664.02001953125,6.369129180908203,0.04013034328818321,709.1781011781012,10.753291753291752,1436.5,1000,1000,TRUE,FALSE,-0.25366791233985103,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame548__s197151,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s197151_rank548.jpg,processed_rep87__cam26_s197151_rank548.jpg,TRUE,rep87,cam26,197151,548,0.9982340335845948,738.2675170898436,16.452411651611328,0.03770017623901367,702.154052734375,10.24422550201416,0.744392991065979,667.285888671875,6.519312858581543,0.03922843560576439,712.3709369024857,12.246653919694072,1567,1000,1000,TRUE,FALSE,0.05229239734063926,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame549__s197512,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s197512_rank549.jpg,processed_rep87__cam26_s197512_rank549.jpg,TRUE,rep87,cam26,197512,549,0.9967955946922302,734.119384765625,1.7811460494995115,0.0143018290400505,685.38336181640625,10.09316062927246,0.06568466871976852,662.889892578125,5.343438148498535,0.01518585160374641,695.5461538461539,7.735897435897436,1172,1000,1000,TRUE,FALSE,-1.161674736878173,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame550__s197872,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s197872_rank550.jpg,processed_rep87__cam26_s197872_rank550.jpg,TRUE,rep87,cam26,197872,550,0.9953476786613464,739.6914672851564,14.32160472869873,0.04514921829104423,699.7833251953125,9.530531883239746,0.30208098888397217,664.86376953125,5.937227249145508,0.04751454666256904,707.4530583214794,11.091749644381224,1404,1000,1000,TRUE,FALSE,-0.5700772618580308,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame551__s198233,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s198233_rank551.jpg,processed_rep87__cam26_s198233_rank551.jpg,TRUE,rep87,cam26,198233,551,0.9978049397468568,738.5440063476564,13.930540084838867,0.7923955321311951,703.7059326171875,11.514419555664064,0.01927238702774048,662.646728515625,6.68217658996582,0.04252129420638084,707.1259259259259,10.403703703703703,1617.5,1000,1000,TRUE,FALSE,-0.00289707598007648,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame552__s198593,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s198593_rank552.jpg,processed_rep87__cam26_s198593_rank552.jpg,TRUE,rep87,cam26,198593,552,0.9978671073913574,729.5225830078125,4.209875583648682,0.01889404654502868,700.87921142578125,12.629627227783203,0.01015866547822952,662.27301025390625,6.615519046783447,0.02530900575220585,696.5854251012146,8.333603238866397,1234.5,1000,1000,TRUE,FALSE,-1.2535555021352125,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame553__s198954,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s198954_rank553.jpg,processed_rep87__cam26_s198954_rank553.jpg,TRUE,rep87,cam26,198954,553,0.9937576055526732,750.020263671875,17.203571319580078,1.1328787803649902,700.39068603515625,9.746111869812012,0.9849453568458556,664.40924072265625,6.017383575439453,0.03904834389686584,713.9709302325581,10.341279069767442,1717,1000,1000,TRUE,FALSE,0.16053658665299006,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame554__s199314,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s199314_rank554.jpg,processed_rep87__cam26_s199314_rank554.jpg,TRUE,rep87,cam26,199314,554,0.9914624094963074,824.5184326171875,12.88381576538086,0.01769817993044853,798.4224853515625,19.125158309936523,0.04141372442245483,835.702392578125,1.649399757385254,0.19575387239456177,780.3327518534671,14.751853467073705,2290,1000,1000,TRUE,FALSE,1.953055385442926,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame555__s199674,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s199674_rank555.jpg,processed_rep87__cam26_s199674_rank555.jpg,TRUE,rep87,cam26,199674,555,0.9982507824897766,823.1890869140625,24.658802032470703,0.03097615391016006,785.8892822265625,28.39692115783691,0.13579967617988586,734.912841796875,5.96820068359375,0.04635947197675705,776.7307911212293,20.549231644849176,1757.5,1000,1000,TRUE,FALSE,0.15217824601428354,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame556__s200035,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s200035_rank556.jpg,processed_rep87__cam26_s200035_rank556.jpg,TRUE,rep87,cam26,200035,556,0.9984122514724731,735.56610107421875,7.087453842163086,0.04583114013075828,782.6356201171875,27.659399032592773,0.03113200515508651,819.7958374023436,28.86951446533203,1.1225937604904177,776.0452586206897,20.822737068965516,1855.5,1000,1000,TRUE,FALSE,0.45508136798710885,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame557__s200395,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s200395_rank557.jpg,processed_rep87__cam26_s200395_rank557.jpg,TRUE,rep87,cam26,200395,557,0.997628390789032,804.9925537109375,31.77232360839844,0.04128632694482803,771.3121337890625,28.030521392822266,0.03651178255677223,803.7450561523436,33.019588470458984,0.2134537398815155,768.845513963161,23.66844919786096,1686,1000,1000,TRUE,FALSE,-0.18226402515487883,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame558__s200756,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s200756_rank558.jpg,processed_rep87__cam26_s200756_rank558.jpg,TRUE,rep87,cam26,200756,558,0.9961446523666382,819.290771484375,4.371714115142822,0.04500274360179901,765.6240844726564,21.27560806274414,0.27278873324394226,729.4302978515625,17.65334701538086,0.05864748731255531,769.1524448705657,13.809204218600192,2089,1000,1000,TRUE,FALSE,1.2764290528578548,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame559__s201116,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s201116_rank559.jpg,processed_rep87__cam26_s201116_rank559.jpg,TRUE,rep87,cam26,201116,559,0.9960544109344482,818.37774658203125,39.420265197753906,32.66819763183594,764.8759765625,20.70880699157715,0.4676974415779114,731.28179931640625,16.966514587402344,0.0659862756729126,770.7075993960744,22.07247106190237,1984.5,1000,1000,TRUE,FALSE,0.8146582766463673,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame560__s201476,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s201476_rank560.jpg,processed_rep87__cam26_s201476_rank560.jpg,TRUE,rep87,cam26,201476,560,0.9976995587348938,837.04473876953125,38.98922348022461,0.05767405778169632,782.1893310546875,29.216306686401367,0.0599839799106121,733.5674438476564,12.113702774047852,0.04025216400623321,782.7139013452914,25.81165919282511,2230,1000,1000,TRUE,FALSE,1.7277222008493098,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame561__s201837,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s201837_rank561.jpg,processed_rep87__cam26_s201837_rank561.jpg,TRUE,rep87,cam26,201837,561,0.9951102137565612,856.9277954101564,41.073448181152344,0.0316532552242279,799.5169677734375,56.823787689208984,0.416768342256546,764.5712890625,54.40065383911133,0.04733199626207352,806.0421822272216,49.95275590551181,1777.5,1000,1000,FALSE,FALSE,-7.274332305109946e-4,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame562__s202197,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s202197_rank562.jpg,processed_rep87__cam26_s202197_rank562.jpg,TRUE,rep87,cam26,202197,562,0.9963816404342652,866.7674560546875,37.58025360107422,0.04489760473370552,820.73699951171875,49.89148712158203,0.05112748220562935,765.9981689453125,52.353736877441406,0.06186448782682419,815.4822055137845,46.50827067669173,1995,1000,1000,FALSE,FALSE,0.735520046752841,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame563__s202558,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s202558_rank563.jpg,processed_rep87__cam26_s202558_rank563.jpg,TRUE,rep87,cam26,202558,563,0.9969996809959412,865.33135986328125,43.889984130859375,0.03364410251379013,819.441162109375,52.55152893066406,0.0227592010051012,763.628662109375,51.31416320800781,0.04001140594482422,811.3794506612411,49.5793489318413,1969,1000,1000,FALSE,FALSE,0.5826720699286453,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame564__s202918,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s202918_rank564.jpg,processed_rep87__cam26_s202918_rank564.jpg,TRUE,rep87,cam26,202918,564,0.9970524311065674,860.4004516601564,43.36109924316406,0.04074859991669655,805.8175048828125,56.75811004638672,0.10728207975625992,767.3613891601564,55.54019927978515,0.0688856691122055,810.5447556287754,51.45304777594728,1822.5,1000,1000,FALSE,FALSE,-0.03598887607172063,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame565__s203279,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s203279_rank565.jpg,processed_rep87__cam26_s203279_rank565.jpg,TRUE,rep87,cam26,203279,565,0.9984118938446044,861.57073974609375,35.54581069946289,0.0801982656121254,806.8555908203125,55.25233459472656,0.4216408431529999,769.5499267578125,57.71564865112305,0.0945870503783226,811.4804381846635,49.60198226395409,1918.5,1000,1000,FALSE,FALSE,0.25545287478409834,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame566__s203639,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s203639_rank566.jpg,processed_rep87__cam26_s203639_rank566.jpg,TRUE,rep87,cam26,203639,566,0.9980849027633668,861.276611328125,35.06260299682617,0.07519679516553879,804.14501953125,55.05485534667969,0.1366882175207138,769.369384765625,57.55389404296875,0.07076724618673325,811.7481162540366,49.35306781485468,1857,1000,1000,FALSE,FALSE,-0.1097427050872504,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame567__s203999,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s203999_rank567.jpg,processed_rep87__cam26_s203999_rank567.jpg,TRUE,rep87,cam26,203999,567,0.9983198046684264,861.1822509765625,36.408809661865234,0.05554518476128578,806.7449951171875,55.86501693725586,0.19442586600780487,769.628662109375,55.86501693725586,0.08549677580595016,812.0367526055952,49.43773998902907,1823.5,1000,1000,FALSE,FALSE,-0.35639211137732824,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
frame568__s204360,C:/R_projects/spat_1f_noise/processed_feed\rep87\processed_rep87__cam26_s204360_rank568.jpg,processed_rep87__cam26_s204360_rank568.jpg,TRUE,rep87,cam26,204360,568,0.9984151124954224,902.185791015625,6.182777404785156,0.06458867341279984,854.82977294921875,32.19672775268555,0.06899948418140411,814.9511108398436,52.016876220703125,0.08830377459526062,856.130029440628,28.23405299313052,2040,1000,1000,TRUE,FALSE,0.6535965071819299,no issue,FALSE,1224,1,0,1225,122:32:34,"(1000,1000)",cat,806,806,806,modelv7.1,2024-05-04 04:35:56
