var,target,only,cat_size,exclude,val
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.581526644401817
var_high,var_toxic_12_scale,NA,2,NA,1.0931735522024393
beta_numeric_scale,select_scale,NA,2,NA,0.42658831
var_high,select_scale,NA,2,NA,0.98777501
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.34010112
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3008
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2725
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.125880936872
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.34010112
area_herb_log_scale,RGR_scale,NA,2,NA,0.3008
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2725
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.125880936872
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.43172360082714434
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.4795488804324919
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.0028033005340583833
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.0031138432785418877
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.023784500103829917
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.06574251974144399
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.044401249588395045
var_high,RGR_scale,select_scale,-2,NA,0.0064598987547021345
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.12317210706855483
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.4158708376527527
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,7.997904975888137e-4
var_high,RGR_scale,area_herb_log_scale,2,NA,0.0027003641660026875
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.03804007691654352
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.33053588513946003
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.027492603083294015
var_high,RGR_scale,select_scale,2,NA,-0.07606085862702107
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.22548657226596
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.361242963297
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.11213202136233533
var_high,area_herb_log_scale,NA,-2,NA,0.12455373114167549
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.09680301222559999
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.26757232292
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.1624368874037954
var_high,var_toxic_12_scale,NA,-2,NA,1.3028064712954857
beta_numeric_scale,select_scale,NA,-2,NA,-0.4709115
var_high,select_scale,NA,-2,NA,-0.06851250000000003
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.34963519020276007
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.180487067105
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.03199161990355254
var_high,area_herb_log_scale,NA,2,NA,0.10801456664010749
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.1548232678736
var_high,mean_toxic_conc_scale,NA,2,NA,-1.3452823978000001
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.32118423726207523
var_high,var_toxic_12_scale,NA,2,NA,1.2486536015462504
beta_numeric_scale,select_scale,NA,2,NA,0.29158150000000005
var_high,select_scale,NA,2,NA,0.8066875
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.3522875
area_herb_log_scale,RGR_scale,NA,-2,NA,0.025
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2457
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.09428788549099999
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.3522875
area_herb_log_scale,RGR_scale,NA,2,NA,0.025
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2457
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.09428788549099999
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.07682827210989539
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.15470030931695322
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.0451054524961521
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.090823693692535
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.03224616440733667
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.050743536076047965
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.011232410800886335
var_high,RGR_scale,select_scale,-2,NA,0.036864958366602765
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.05466316622393417
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.11786061442882444
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.0320924417495179
var_high,RGR_scale,area_herb_log_scale,2,NA,0.06919531312226303
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.045238241351063115
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.218908567494648
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.018064710029556244
var_high,RGR_scale,select_scale,2,NA,-0.06068330510292601
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.4604182817669564
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.9270916636345168
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.09968055800254605
var_high,area_herb_log_scale,NA,-2,NA,0.2007153451768729
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.18259436244244998
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.28733599137059995
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.0015701973184667622
var_high,var_toxic_12_scale,NA,-2,NA,1.655037792802201
beta_numeric_scale,select_scale,NA,-2,NA,-0.16203516
var_high,select_scale,NA,-2,NA,-0.5318020800000001
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.32758671225567876
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.7063178709225169
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.07092252320335446
var_high,area_herb_log_scale,NA,2,NA,0.1529178190547249
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.25616218205585
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2395728623706002
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.2032798646818278
var_high,var_toxic_12_scale,NA,2,NA,1.5629206774106699
beta_numeric_scale,select_scale,NA,2,NA,0.26059572
var_high,select_scale,NA,2,NA,0.8753979199999999
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.16686625
area_herb_log_scale,RGR_scale,NA,-2,NA,0.4525
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1766
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.0693208239550375
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.16686625
area_herb_log_scale,RGR_scale,NA,2,NA,0.4525
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1766
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.0693208239550375
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.23254318723304643
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.8659765795042832
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.057716499022478454
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.21493270561549024
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.006407921575855171
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.09017281696894716
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.042375309533150836
var_high,RGR_scale,select_scale,-2,NA,0.1066755604157556
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.14224844765384545
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.5660754646388154
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.035305624248344034
var_high,RGR_scale,area_herb_log_scale,2,NA,0.14049817752232244
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.020312751161063968
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.20903909160934717
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.03826066559672889
var_high,RGR_scale,select_scale,2,NA,-0.22241767980931218
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.6815855290860351
var_high,sl_mean_obs_log_scale,NA,-2,NA,-2.5381827442058196
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.1599681236764924
var_high,area_herb_log_scale,NA,-2,NA,0.5957114900651059
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.04359130323711001
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.6134205235982799
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,8.728779175345425e-4
var_high,var_toxic_12_scale,NA,-2,NA,1.34851060137059
beta_numeric_scale,select_scale,NA,-2,NA,-0.18969489
var_high,select_scale,NA,-2,NA,-0.47753772000000005
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.4169310854015649
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.6591707100058195
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.0978537257437473
var_high,area_herb_log_scale,NA,2,NA,0.389407365638366
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.13818198068750998
var_high,mean_toxic_conc_scale,NA,2,NA,-1.42203463679828
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.28633456940680624
var_high,var_toxic_12_scale,NA,2,NA,1.08848094838801
beta_numeric_scale,select_scale,NA,2,NA,0.17127551
var_high,select_scale,NA,2,NA,0.9956622799999999
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.34117976
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3608
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.147
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.22338666862956003
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.34117976
area_herb_log_scale,RGR_scale,NA,2,NA,0.3608
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.147
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.22338666862956003
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.331877424845447
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.565652465071796
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.07927972302353327
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.13512449899041704
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.009461720343995294
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.09139667090034258
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.03842743808363631
var_high,RGR_scale,select_scale,-2,NA,0.006252890617096708
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.13607146769743497
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.5059221384599845
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.03250509815629085
var_high,RGR_scale,area_herb_log_scale,2,NA,0.12085596670897356
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.039999538267108586
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.27890402278164184
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.039088292114374
var_high,RGR_scale,select_scale,2,NA,-0.051383444113415576
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.8428351745809601
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.436529750021284
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.23616241591758497
var_high,area_herb_log_scale,NA,-2,NA,0.40251563595596374
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.04894837218828399
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.47282292240218604
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.2069055036034792
var_high,var_toxic_12_scale,NA,-2,NA,1.3936042093542087
beta_numeric_scale,select_scale,NA,-2,NA,-0.3968332
var_high,select_scale,NA,-2,NA,-0.06457246999999994
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.34556679860241596
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.2848387445812839
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.09682781696839694
var_high,area_herb_log_scale,NA,2,NA,0.3600118162316758
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.20692984100935638
var_high,mean_toxic_conc_scale,NA,2,NA,-1.4428557826261863
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.3009718303597174
var_high,var_toxic_12_scale,NA,2,NA,1.2976857319344326
beta_numeric_scale,select_scale,NA,2,NA,0.40365772000000005
var_high,select_scale,NA,2,NA,0.5306275300000001
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.39376314
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3357
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1933
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.09683523980260801
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.39376314
area_herb_log_scale,RGR_scale,NA,2,NA,0.3357
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1933
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.09683523980260801
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.4856079055571075
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.4874707398237508
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.15207939477827254
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.1526627845966865
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.001911492481113785
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.052346009966354544
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.05297223822894154
var_high,RGR_scale,select_scale,-2,NA,-0.018431259525000077
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.42846173608169935
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.3908504573991387
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.13418274448023776
var_high,RGR_scale,area_herb_log_scale,2,NA,0.1224038989684072
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.06381699140327304
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3430116210963074
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.06022270045121751
var_high,RGR_scale,select_scale,2,NA,-0.14240489081965937
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,2.1490239096574415
var_high,sl_mean_obs_log_scale,NA,-2,NA,-2.1572677527517032
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.48417508684582156
var_high,area_herb_log_scale,NA,-2,NA,0.4860324246949587
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.0079845132878604
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.2186550123907876
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.38964177832413244
var_high,var_toxic_12_scale,NA,-2,NA,1.2393861227250134
beta_numeric_scale,select_scale,NA,-2,NA,-0.42267164000000007
var_high,select_scale,NA,-2,NA,0.14706515999999997
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-1.8961275232052934
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.729681433187703
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.4271975309781527
var_high,area_herb_log_scale,NA,2,NA,0.3896972268971895
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.26657055724007117
var_high,mean_toxic_conc_scale,NA,2,NA,-1.4327970806027874
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-1.0090273703889552
var_high,var_toxic_12_scale,NA,2,NA,1.0245162939588137
beta_numeric_scale,select_scale,NA,2,NA,0.48052392000000005
var_high,select_scale,NA,2,NA,1.13626516
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.22596673
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3141
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2394
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.1253271646731291
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.22596673
area_herb_log_scale,RGR_scale,NA,2,NA,0.3141
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2394
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.1253271646731291
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.4798693781387271
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.48122903472743234
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.07515062409677715
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.0753635550439337
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.007936482485591187
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.17903102213719216
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.042189909754537055
var_high,RGR_scale,select_scale,-2,NA,0.005106808750603951
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.17177900473986252
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.4125862908272741
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.026901694504857368
var_high,RGR_scale,area_herb_log_scale,2,NA,0.06461366084601547
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.07670223132765153
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.34224639443107213
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.04092796035672902
var_high,RGR_scale,select_scale,2,NA,-0.1080118828556743
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.1097306115765007
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.1128749100178192
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.37764132711948323
var_high,area_herb_log_scale,NA,-2,NA,0.37871133187906386
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.027528555274336397
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.6209886303752764
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.380770655664241
var_high,var_toxic_12_scale,NA,-2,NA,1.3604089361442386
beta_numeric_scale,select_scale,NA,-2,NA,-0.30956533
var_high,select_scale,NA,-2,NA,-0.03747082999999998
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.39725064500961127
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.9541338908178192
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.1351843944967706
var_high,area_herb_log_scale,NA,2,NA,0.3246917630453039
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2660500566342404
var_high,mean_toxic_conc_scale,NA,2,NA,-1.1871189539752764
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.17113021873556808
var_high,var_toxic_12_scale,NA,2,NA,1.1997235364744787
beta_numeric_scale,select_scale,NA,2,NA,0.30030587000000003
var_high,select_scale,NA,2,NA,0.79252917
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.4324197
area_herb_log_scale,RGR_scale,NA,-2,NA,0.199
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2883
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.136287580248528
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.4324197
area_herb_log_scale,RGR_scale,NA,2,NA,0.199
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2883
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.136287580248528
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.3972899354634836
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.3336791216491245
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.11524132777178281
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.09678982928099311
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.022282555886976637
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.06068164970133428
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.058829633660917466
var_high,RGR_scale,select_scale,-2,NA,0.03522064195011294
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.12325560914791803
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.22973505971425567
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.03575257962916991
var_high,RGR_scale,area_herb_log_scale,2,NA,0.06663892274621702
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.041316390724010485
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.4930317633056994
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.0423972395201148
var_high,RGR_scale,select_scale,2,NA,-0.13348520697772234
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.1382106847929814
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.955969702857673
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.298552662621199
var_high,area_herb_log_scale,NA,-2,NA,0.2507508530595677
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.07969440589047438
var_high,mean_toxic_conc_scale,NA,-2,NA,0.21703022067716127
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.15243523383623492
var_high,var_toxic_12_scale,NA,-2,NA,1.4883002663561826
beta_numeric_scale,select_scale,NA,-2,NA,-0.50298116
var_high,select_scale,NA,-2,NA,-0.3011291799999999
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.35311957029357594
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.6581765010816731
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.09262326328800495
var_high,area_herb_log_scale,NA,2,NA,0.17263969623372288
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.14776963778258398
var_high,mean_toxic_conc_scale,NA,2,NA,-1.763346792938839
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.3417925812621005
var_high,var_toxic_12_scale,NA,2,NA,1.2059588841016144
beta_numeric_scale,select_scale,NA,2,NA,0.3624876
var_high,select_scale,NA,2,NA,1.14127082
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.3490478
area_herb_log_scale,RGR_scale,NA,-2,NA,0.386
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2796
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.116961903028172
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.3490478
area_herb_log_scale,RGR_scale,NA,2,NA,0.386
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2796
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.116961903028172
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.5111734348714676
