var,target,only,cat_size,exclude,val
select_scale,RGR_scale,NA,-2,NA,-0.06514591970615599
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.24074945
area_herb_log_scale,RGR_scale,NA,2,NA,7.942097e-4
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.0835991
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.06514591970615599
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.03571854272308679
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.04756349876451016
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,2.3336441746863
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.0298591381780201
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.02757988437467652
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.0011331120305738476
var_high,RGR_scale,select_scale,-2,NA,0.007737979378788153
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.013718126798831437
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.01157878549788742
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.41479917711764003
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.050679829585529086
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.5435998261479169
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.001923227799423487
var_high,RGR_scale,select_scale,2,NA,-0.011228719746486024
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.29645713233488935
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.39476802166474745
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,2.2767549
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.12105024937646822
var_high,mean_toxic_conc_scale,NA,-2,NA,0.11181005497962852
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.13971143098874178
var_high,var_toxic_12_scale,NA,-2,NA,1.7558955520193056
beta_numeric_scale,select_scale,NA,-2,NA,-0.1458415264995
var_high,select_scale,NA,-2,NA,-0.9959462914294501
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.11385785146154213
var_high,sl_mean_obs_log_scale,NA,2,NA,0.096101724284676
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.9713998
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.20545824106206653
var_high,mean_toxic_conc_scale,NA,2,NA,-2.20377742063061
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.1755501517975275
var_high,var_toxic_12_scale,NA,2,NA,1.4109170586113793
beta_numeric_scale,select_scale,NA,2,NA,0.24753640461495
var_high,select_scale,NA,2,NA,1.4452354085705499
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.12048468
area_herb_log_scale,RGR_scale,NA,-2,NA,1.024987
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2466673
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.0077694745644186075
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.12048468
area_herb_log_scale,RGR_scale,NA,2,NA,0.4270118
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2466673
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.0077694745644186075
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.016588591658298665
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.0473428479266611
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,2.4877850017823997
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.061926681473220745
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.3206467846932047
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.0076706225051163205
var_high,RGR_scale,select_scale,-2,NA,0.025242799506916692
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.020978332142755293
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.04978384731962721
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,0.039518656295391995
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.11420333730859518
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.5238165153832433
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.014145933036917507
var_high,RGR_scale,select_scale,2,NA,-0.04692843741793307
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.0710873328172329
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.20287899397382403
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,2.0988936
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.20216712531285921
var_high,mean_toxic_conc_scale,NA,-2,NA,-1.0467901260019683
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.18891469778767686
var_high,var_toxic_12_scale,NA,-2,NA,1.5711848088704812
beta_numeric_scale,select_scale,NA,-2,NA,-0.156990942116874
var_high,select_scale,NA,-2,NA,-0.51663223859797
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.08989875148541981
var_high,sl_mean_obs_log_scale,NA,2,NA,0.2133394441331139
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.5599942
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.37283057731420044
var_high,mean_toxic_conc_scale,NA,2,NA,-1.710062231450648
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.3123796102524038
var_high,var_toxic_12_scale,NA,2,NA,1.4207995253937191
beta_numeric_scale,select_scale,NA,2,NA,0.289518008884758
var_high,select_scale,NA,2,NA,0.96046176140203
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.2333551
area_herb_log_scale,RGR_scale,NA,-2,NA,1.185284
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.3063143
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.04886028710755698
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.2333551
area_herb_log_scale,RGR_scale,NA,2,NA,-0.07056976
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.3063143
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.04886028710755698
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.0680227261351423
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.12632324369012768
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.5211050360913199
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.02020778148911812
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.060461657745827554
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.007452136387469597
var_high,RGR_scale,select_scale,-2,NA,0.08641215096818593
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.027983654503601865
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.049272821988664436
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.44834481388067005
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.023967367899561224
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.5295947922000018
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.008838580055528181
var_high,RGR_scale,select_scale,2,NA,-0.057925884130671956
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.4196631781798102
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.779345623691398
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.9369347
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.08186020699059261
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.24492564019128288
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.11120475021508286
var_high,var_toxic_12_scale,NA,-2,NA,1.8564599686903636
beta_numeric_scale,select_scale,NA,-2,NA,-0.13127684873265
var_high,select_scale,NA,-2,NA,-1.5222366153131202
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.1726439096653642
var_high,sl_mean_obs_log_scale,NA,2,NA,0.30398647993862404
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-1.0034209
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.09709000952599812
var_high,mean_toxic_conc_scale,NA,2,NA,-2.145348777349827
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.11287622131043401
var_high,var_toxic_12_scale,NA,2,NA,1.4886563315707808
beta_numeric_scale,select_scale,NA,2,NA,0.15570044301819
var_high,select_scale,NA,2,NA,1.02042248468688
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.16208886
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7853156
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2468572
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.056766569729641655
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.16208886
area_herb_log_scale,RGR_scale,NA,2,NA,0.4468163
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2468572
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.056766569729641655
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.11861207773732765
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.061113853821809755
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.09752791910976001
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.02689702059739956
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.1565560901945013
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.016140095457042685
var_high,RGR_scale,select_scale,-2,NA,0.003729503270419453
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.07126802362563248
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.00958214237634216
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,0.15316180104277
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.035143694786834725
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.2936780442294689
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.021088677332073192
var_high,RGR_scale,select_scale,2,NA,-0.04240931478608045
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.3523479288175414
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.1815442426011566
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,0.1068534
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.1573388916815223
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.9158026119657565
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.23251324386068414
var_high,var_toxic_12_scale,NA,-2,NA,1.6095651326492866
beta_numeric_scale,select_scale,NA,-2,NA,-0.3288889655115
var_high,select_scale,NA,-2,NA,-0.07599660582830003
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.21170812445441756
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.028464622527023115
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,0.3827867
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.20557927475018792
var_high,mean_toxic_conc_scale,NA,2,NA,-1.7179217981760062
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.25042993483299747
var_high,var_toxic_12_scale,NA,2,NA,1.552509227781063
beta_numeric_scale,select_scale,NA,2,NA,0.4297269052845
var_high,select_scale,NA,2,NA,0.8641804941717
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.33663339
area_herb_log_scale,RGR_scale,NA,-2,NA,0.9127264
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1709496
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.04907460313221828
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.33663339
area_herb_log_scale,RGR_scale,NA,2,NA,0.4001231
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1709496
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.04907460313221828
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.05851685292872494
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.2259145004902237
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.1270941145148
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.0012084285629911777
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.0796475315701927
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,-0.0020349354155730897
var_high,RGR_scale,select_scale,-2,NA,0.14843239704763436
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.030991746098541446
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.05433993320364913
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.47136838165598
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.01089130005280767
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.2915334246592742
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.018340423983550944
var_high,RGR_scale,select_scale,2,NA,-0.11408347337477155
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.2002025840547957
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.7729169377697208
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.9230636
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.010219701154308238
var_high,mean_toxic_conc_scale,NA,-2,NA,0.6735805452255292
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.03593160018893762
var_high,var_toxic_12_scale,NA,-2,NA,1.764574171763199
beta_numeric_scale,select_scale,NA,-2,NA,0.023033072451999998
var_high,select_scale,NA,-2,NA,-1.680079932394
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.10603146517218773
var_high,sl_mean_obs_log_scale,NA,2,NA,0.18591216889237794
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.8828054
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.09210791198619535
var_high,mean_toxic_conc_scale,NA,2,NA,-2.465503189642473
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.06894695593476106
var_high,var_toxic_12_scale,NA,2,NA,1.499796865163914
beta_numeric_scale,select_scale,NA,2,NA,0.20759200079799997
var_high,select_scale,NA,2,NA,1.2912905676059998
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.2922882
area_herb_log_scale,RGR_scale,NA,-2,NA,0.586093
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.118245
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.0883484137782232
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.2922882
area_herb_log_scale,RGR_scale,NA,2,NA,0.5339437
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.118245
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.0883484137782232
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.06148221635654952
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.07521531018657096
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.3454229017944
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.027133206320418025
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.16448988876442072
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.00792831976562242
var_high,RGR_scale,select_scale,-2,NA,0.019214895142849145
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.021112745648549702
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.003842986582070766
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.026368763064170003
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.032830036395569806
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.40767129172101024
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.009592932858260501
var_high,RGR_scale,select_scale,2,NA,-0.03457842536130157
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.3806441876963215
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.46566751078491764
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.667468
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.1199769993306226
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.727337677719728
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.3421073202325604
var_high,var_toxic_12_scale,NA,-2,NA,1.645806332558048
beta_numeric_scale,select_scale,NA,-2,NA,-0.33822983639868
var_high,select_scale,NA,-2,NA,-0.81972612517016
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.13071168207121978
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.023792416613236778
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.1259693
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.14516711398356075
var_high,mean_toxic_conc_scale,NA,2,NA,-1.802631716883364
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.36954737964564055
var_high,var_toxic_12_scale,NA,2,NA,1.4863103898803298
beta_numeric_scale,select_scale,NA,2,NA,0.40924385079696
var_high,select_scale,NA,2,NA,1.47514927482984
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.16152149
area_herb_log_scale,RGR_scale,NA,-2,NA,0.8068658
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2261534
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.023440627976643404
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.16152149
area_herb_log_scale,RGR_scale,NA,2,NA,0.2093269
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2261534
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.023440627976643404
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.11850425576637892
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.09579081809208168
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.9454029787023001
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.05351915618986089
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.28745685132616816
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.015026353558185435
var_high,RGR_scale,select_scale,-2,NA,0.03500001305298067
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.041832433534220365
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.08081102776303761
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,0.049999753313999994
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.05956865908112348
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.5451804419004631
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.01672484762585906
var_high,RGR_scale,select_scale,2,NA,-0.11520156573044374
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.41885611839290193
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.3385749312060838
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.0973618
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.18144276458400024
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.9745476109190402
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.21002069552231825
var_high,var_toxic_12_scale,NA,-2,NA,1.582509989434521
beta_numeric_scale,select_scale,NA,-2,NA,-0.21004011393189
var_high,select_scale,NA,-2,NA,-0.48923424440929
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.14785773405146976
var_high,sl_mean_obs_log_scale,NA,2,NA,0.2856285050124765
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,0.427455
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.20195202906223084
var_high,mean_toxic_conc_scale,NA,2,NA,-1.8482923427385238
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.17482329053258056
var_high,var_toxic_12_scale,NA,2,NA,1.5333978984372503
beta_numeric_scale,select_scale,NA,2,NA,0.23378186112993
var_high,select_scale,NA,2,NA,1.61030085559071
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.28292354
area_herb_log_scale,RGR_scale,NA,-2,NA,0.8615235
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2949644
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.0715403990071061
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.28292354
area_herb_log_scale,RGR_scale,NA,2,NA,0.1169708
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2949644
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.0715403990071061
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.04663160880203808
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.09159393392766646
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.8161912005235
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.05395642536933349
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.13712092629337103
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.006118365586889224
var_high,RGR_scale,select_scale,-2,NA,0.03721752525548351
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.013047356057650079
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.020257431563399493
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,0.2134894069818
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.07618898798699056
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.6903848325528263
